1,0.016975,1.566,1.566,1.566,1.566,1.566,1.474,1.3828,1.2909,1.1998,1.1108,1.0234,0.93502,0.84884,0.76244,0.67674,0.58926,0.51049,0.4232,0.33506,0.24727,0.15987,0.072888,-0.013608,-0.099561,-0.18744,-0.26279,-0.34581,-0.43183,-0.5114,-0.5949,-0.67444,-0.75621,-0.82549,-0.89965,-0.97587,-1.0496,-1.1148,-1.1813,-1.2432,-1.2955,-1.3416,-1.3822,-1.4132,-1.4132,-1.4132,-1.4132,-1.4132,-1.4081,-1.3768,-1.3333,-1.2865,-1.2247,-1.1633,-1.0946,-1.0274,-0.95009,-0.87476,-0.79725,-0.71791,-0.63703,-0.56236,-0.47916,-0.40264,-0.3177,-0.23978,-0.15353,-0.066732,0.020558,0.10642,0.18673,0.2761,0.35613,0.44371,0.53171,0.61969,0.70646,0.79354,0.8809,0.96873,1.058,1.1405,1.2318,1.3234,1.4155,1.5076,1.5982,1.6879,1.6879,1.6879,1.6879,1.6879,1.6287,1.5391,1.4471,1.3552,1.2633,1.1722,1.0901,1.0004,0.91341,0.82611,0.74019,0.6543,0.57458,0.49248,0.40844,0.32986,0.24198,0.15521,0.067406,-0.019194,-0.10526,-0.18817,-0.27549,-0.35946,-0.43503,-0.51713,-0.60143,-0.68115,-0.75924,-0.83027,-0.90695,-0.97867,-1.0523,-1.1192,-1.1837,-1.2449,-1.2947,-1.3433,-1.3836,-1.4141,-1.4141,-1.4141,-1.4141,-1.4141,-1.3993,-1.3656,-1.3249,-1.2706,-1.2162,-1.1619,-1.0921,-1.0238,-0.95217,-0.87366,-0.8063,-0.72969,-0.64623,-0.56804,-0.49288,-0.41196,-0.32472,-0.24184,-0.15575,-0.069097,0.01806,0.10512,0.19187,0.28029,0.36744,0.45637,0.54333,0.63021,0.71076,0.79807,0.88504,0.97279,1.0612,1.1509,1.2418,1.3334,1.4255,1.4255,1.4255,1.4255
1,0.018184,1.4754,1.4754,1.4754,1.4754,1.4754,1.3834,1.2915,1.2088,1.1182,1.0282,0.93968,0.85183,0.76475,0.67844,0.59144,0.5051,0.41767,0.33075,0.2444,0.16532,0.07778,-0.0068153,-0.093204,-0.17898,-0.26405,-0.34833,-0.43169,-0.51399,-0.59506,-0.67057,-0.74467,-0.82548,-0.90462,-0.97652,-1.0509,-1.1162,-1.1835,-1.2403,-1.2907,-1.3414,-1.3758,-1.4089,-1.4089,-1.4089,-1.4089,-1.4089,-1.3942,-1.3662,-1.3237,-1.272,-1.2208,-1.157,-1.1018,-1.0301,-0.95555,-0.8835,-0.80884,-0.72772,-0.64527,-0.5655,-0.48433,-0.39861,-0.31542,-0.2313,-0.14639,-0.060777,0.025455,0.11224,0.1995,0.2872,0.36437,0.45098,0.53813,0.62411,0.70178,0.78894,0.87547,0.9628,1.0521,1.1416,1.2322,1.3246,1.4071,1.4995,1.5906,1.6797,1.6797,1.6797,1.6797,1.6797,1.6313,1.54,1.4479,1.3555,1.2641,1.172,1.081,0.99056,0.91115,0.82351,0.73668,0.65096,0.56991,0.48307,0.40451,0.31749,0.229,0.14303,0.055439,-0.031679,-0.11826,-0.20424,-0.28953,-0.37403,-0.45762,-0.53979,-0.61537,-0.69717,-0.76774,-0.84464,-0.92415,-0.99649,-1.0712,-1.137,-1.1981,-1.2597,-1.3101,-1.356,-1.3889,-1.421,-1.421,-1.421,-1.421,-1.421,-1.399,-1.3628,-1.3177,-1.2723,-1.2131,-1.155,-1.086,-1.0192,-0.9487,-0.8737,-0.7973,-0.71749,-0.63488,-0.55839,-0.47366,-0.39119,-0.3077,-0.22036,-0.13537,-0.049698,0.036588,0.12342,0.213,0.29846,0.38456,0.46518,0.55127,0.63714,0.72523,0.81198,0.89828,0.98538,1.0742,1.1635,1.2545,1.346,1.4383,1.5307,1.5307,1.5307,1.5307
1,0.015415,1.6155,1.6155,1.6155,1.6155,1.6155,1.5255,1.4327,1.3391,1.2464,1.1549,1.0648,0.9832,0.89586,0.80747,0.72473,0.64202,0.55643,0.46955,0.38248,0.2947,0.20786,0.12028,0.03315,-0.053428,-0.14104,-0.22744,-0.31205,-0.39575,-0.47917,-0.5634,-0.6437,-0.72636,-0.80345,-0.87941,-0.95547,-1.025,-1.0965,-1.1584,-1.2214,-1.2724,-1.3232,-1.3588,-1.3926,-1.3973,-1.3973,-1.3973,-1.3973,-1.3973,-1.3711,-1.3291,-1.286,-1.2353,-1.1733,-1.1107,-1.051,-0.98112,-0.90867,-0.83332,-0.75577,-0.67887,-0.60301,-0.52488,-0.4452,-0.3609,-0.2784,-0.20256,-0.1159,-0.028496,0.059416,0.13772,0.22485,0.31309,0.39376,0.48216,0.56913,0.65767,0.74551,0.83294,0.92119,1.0102,1.1005,1.1921,1.2845,1.3772,1.47,1.5539,1.6454,1.6915,1.6915,1.6915,1.6915,1.6915,1.603,1.5123,1.4195,1.3275,1.2357,1.1448,1.0552,0.96638,0.87968,0.79247,0.70581,0.61853,0.53168,0.4519,0.36501,0.2787,0.18862,0.10171,0.014028,-0.07245,-0.15829,-0.24341,-0.3277,-0.41424,-0.4967,-0.57793,-0.65771,-0.73583,-0.81198,-0.89044,-0.96186,-1.0353,-1.1001,-1.1663,-1.2279,-1.277,-1.3259,-1.3668,-1.3985,-1.3993,-1.3993,-1.3993,-1.3993,-1.3993,-1.3664,-1.3304,-1.2792,-1.2332,-1.1702,-1.1169,-1.0484,-0.9787,-0.90587,-0.82626,-0.75796,-0.68088,-0.60757,-0.52542,-0.44986,-0.3656,-0.28841,-0.20406,-0.11834,-0.031086,0.046523,0.12671,0.21356,0.30233,0.38916,0.47724,0.56603,0.6449,0.73267,0.82003,0.90858,0.99792,1.0881,1.1788,1.2713,1.3643,1.3643,1.3643,1.3643
1,0.016413,1.5597,1.5597,1.5597,1.5597,1.5597,1.4679,1.3765,1.2851,1.1942,1.1046,1.0165,0.92826,0.84177,0.75439,0.66812,0.58295,0.50412,0.41574,0.32766,0.24187,0.15461,0.075712,-0.010679,-0.088664,-0.17396,-0.25902,-0.34525,-0.42836,-0.51366,-0.59478,-0.67454,-0.75658,-0.83316,-0.90938,-0.984,-1.0529,-1.1236,-1.1846,-1.2465,-1.296,-1.345,-1.3857,-1.4088,-1.4088,-1.4088,-1.4088,-1.4088,-1.39,-1.359,-1.3126,-1.2653,-1.2051,-1.1511,-1.0835,-1.0129,-0.94137,-0.86796,-0.79361,-0.71204,-0.63197,-0.55054,-0.47564,-0.39212,-0.31555,-0.23037,-0.14471,-0.058709,0.028996,0.1138,0.20159,0.28169,0.36848,0.4562,0.54345,0.63154,0.71938,0.80637,0.89299,0.98146,1.0706,1.1598,1.2506,1.3425,1.4337,1.5245,1.6152,1.6958,1.6958,1.6958,1.6958,1.6958,1.6198,1.5301,1.4392,1.3475,1.2565,1.1738,1.0843,0.99497,0.90731,0.8197,0.73346,0.64752,0.56869,0.47984,0.39295,0.30656,0.21776,0.13137,0.044376,-0.042141,-0.12812,-0.2135,-0.29819,-0.38208,-0.46276,-0.53942,-0.61928,-0.6959,-0.774,-0.8536,-0.92858,-1.0001,-1.0735,-1.1438,-1.1983,-1.2655,-1.314,-1.3617,-1.4008,-1.4199,-1.4199,-1.4199,-1.4199,-1.4199,-1.4002,-1.3609,-1.3131,-1.2645,-1.2031,-1.1426,-1.0838,-1.015,-0.93861,-0.86423,-0.78761,-0.71505,-0.63649,-0.56205,-0.48026,-0.39399,-0.30981,-0.22486,-0.13923,-0.055223,0.031629,0.12091,0.20663,0.29294,0.3717,0.46051,0.53929,0.62665,0.71423,0.80236,0.88691,0.97528,1.0634,1.1456,1.2361,1.3275,1.4189,1.4189,1.4189,1.4189
1,0.01721,1.5757,1.5757,1.5757,1.5757,1.5757,1.4839,1.3914,1.2989,1.2072,1.1164,1.0345,0.94565,0.85851,0.77222,0.6848,0.59783,0.51065,0.42406,0.33525,0.24876,0.16076,0.081283,-0.0066015,-0.092456,-0.17846,-0.26379,-0.34834,-0.43199,-0.51463,-0.59607,-0.67613,-0.75456,-0.8311,-0.90536,-0.98188,-1.0506,-1.1088,-1.158,-1.2321,-1.2885,-1.331,-1.3725,-1.4047,-1.4047,-1.4047,-1.4047,-1.4047,-1.3985,-1.3676,-1.3279,-1.2833,-1.2256,-1.1677,-1.1051,-1.0426,-0.97476,-0.90161,-0.82596,-0.74734,-0.66869,-0.58767,-0.50536,-0.41898,-0.33759,-0.25241,-0.16651,-0.082305,0.0058978,0.092592,0.18071,0.26894,0.35629,0.44355,0.53192,0.61897,0.70661,0.79325,0.88048,0.96104,1.0512,1.1319,1.2234,1.3069,1.3989,1.491,1.5826,1.6725,1.6725,1.6725,1.6725,1.6725,1.6544,1.564,1.4716,1.3812,1.2896,1.1957,1.1061,1.0171,0.92973,0.84307,0.75606,0.67642,0.589,0.51033,0.42271,0.33591,0.24764,0.15829,0.072313,-0.01465,-0.10107,-0.18687,-0.27197,-0.35626,-0.43186,-0.51426,-0.58784,-0.66773,-0.746,-0.82375,-0.89642,-0.96781,-1.0413,-1.1061,-1.1704,-1.2277,-1.2834,-1.3252,-1.366,-1.3977,-1.3977,-1.3977,-1.3977,-1.3977,-1.3974,-1.3627,-1.3306,-1.2796,-1.2286,-1.1714,-1.1035,-1.0372,-0.96735,-0.89445,-0.81904,-0.7415,-0.66578,-0.58472,-0.50239,-0.41895,-0.33456,-0.24936,-0.16344,-0.076899,0.010197,0.096183,0.18383,0.27233,0.35943,0.44703,0.53445,0.61393,0.70216,0.78847,0.87565,0.96361,1.0531,1.1431,1.2349,1.3268,1.4189,1.4189,1.4189,1.4189
1,0.016981,1.5914,1.5914,1.5914,1.5914,1.5914,1.5009,1.4098,1.322,1.2338,1.1436,1.0549,0.96671,0.87995,0.79341,0.70723,0.61925,0.53166,0.44449,0.35779,0.26976,0.18017,0.092798,0.0058635,-0.080575,-0.15959,-0.24184,-0.32732,-0.41263,-0.49541,-0.57708,-0.65745,-0.72945,-0.80946,-0.88591,-0.95885,-1.0288,-1.1004,-1.1684,-1.2263,-1.2842,-1.3291,-1.3724,-1.4065,-1.4129,-1.4129,-1.4129,-1.4129,-1.4129,-1.3851,-1.3408,-1.2949,-1.2416,-1.1824,-1.1181,-1.0497,-0.97386,-0.90618,-0.82976,-0.75135,-0.67129,-0.58982,-0.50912,-0.43085,-0.34875,-0.27074,-0.18471,-0.098109,-0.01294,0.074724,0.16278,0.24955,0.33073,0.41832,0.50761,0.5947,0.67464,0.76259,0.8493,0.93734,1.0255,1.1147,1.2055,1.2965,1.3881,1.4802,1.5719,1.6617,1.6617,1.6617,1.6617,1.6617,1.6464,1.5562,1.4649,1.373,1.281,1.1968,1.1073,1.0258,0.93853,0.86001,0.77276,0.68619,0.60278,0.52036,0.43212,0.34481,0.25672,0.17091,0.083678,0.0043574,-0.081946,-0.1678,-0.25526,-0.33975,-0.42339,-0.50606,-0.58052,-0.66085,-0.73965,-0.82053,-0.89568,-0.97095,-1.0427,-1.1142,-1.1766,-1.2338,-1.291,-1.3416,-1.3843,-1.4101,-1.4101,-1.4101,-1.4101,-1.4101,-1.4091,-1.3731,-1.3347,-1.2817,-1.2281,-1.1656,-1.0993,-1.0313,-0.95984,-0.88562,-0.80909,-0.73062,-0.65051,-0.56903,-0.4936,-0.40999,-0.32551,-0.24027,-0.16401,-0.084232,0.0028837,0.089623,0.17662,0.2641,0.3481,0.4311,0.51769,0.60609,0.6946,0.7817,0.86916,0.95733,1.0453,1.1352,1.2254,1.3168,1.4003,1.4003,1.4003,1.4003
1,0.016601,1.6009,1.6009,1.6009,1.6009,1.6009,1.5116,1.4206,1.3295,1.2385,1.1483,1.0591,0.97148,0.88451,0.80629,0.72102,0.63482,0.54818,0.46169,0.37462,0.28831,0.19961,0.1218,0.03395,-0.051893,-0.1372,-0.2219,-0.3059,-0.39162,-0.47431,-0.55572,-0.63591,-0.71466,-0.79551,-0.87084,-0.94815,-1.0186,-1.0868,-1.154,-1.2182,-1.2752,-1.3235,-1.3683,-1.4039,-1.4159,-1.4159,-1.4159,-1.4159,-1.4159,-1.3815,-1.3443,-1.2984,-1.2451,-1.1858,-1.1215,-1.0531,-0.98146,-0.91365,-0.844,-0.76424,-0.6857,-0.60439,-0.52194,-0.43851,-0.35424,-0.27085,-0.18575,-0.099469,-0.011363,0.074444,0.16197,0.24851,0.33649,0.42358,0.51055,0.59569,0.67702,0.76286,0.85035,0.93813,1.0262,1.1155,1.2058,1.2966,1.3879,1.4793,1.5703,1.66,1.66,1.66,1.66,1.66,1.6545,1.5659,1.4762,1.3851,1.2941,1.2038,1.1137,1.0261,0.93849,0.85163,0.76577,0.6803,0.59363,0.51539,0.42759,0.34166,0.25529,0.16751,0.088561,0.0024854,-0.083321,-0.16809,-0.25343,-0.33873,-0.42166,-0.5061,-0.58447,-0.66741,-0.73872,-0.81141,-0.89391,-0.96736,-1.034,-1.1054,-1.1679,-1.2311,-1.289,-1.3403,-1.3836,-1.4101,-1.4122,-1.4122,-1.4122,-1.4122,-1.4122,-1.3835,-1.339,-1.2914,-1.2373,-1.1773,-1.1125,-1.0392,-0.96749,-0.89306,-0.8164,-0.73787,-0.66494,-0.58362,-0.50221,-0.42574,-0.34096,-0.25605,-0.17264,-0.086427,-0.0036186,0.079744,0.1609,0.24732,0.33537,0.42115,0.50823,0.59537,0.68253,0.76834,0.85632,0.94328,1.0316,1.1136,1.1999,1.2866,1.3778,1.3778,1.3778,1.3778
1,0.016833,1.5716,1.5716,1.5716,1.5716,1.5716,1.4882,1.3959,1.3127,1.2217,1.1317,1.0415,0.95283,0.86627,0.77922,0.69298,0.60644,0.51891,0.43769,0.35321,0.2651,0.17738,0.090088,0.0042839,-0.082994,-0.16601,-0.25082,-0.33575,-0.41789,-0.4999,-0.58424,-0.66383,-0.74177,-0.81777,-0.89608,-0.9674,-1.0408,-1.1055,-1.1716,-1.2267,-1.2823,-1.3311,-1.3719,-1.4034,-1.4034,-1.4034,-1.4034,-1.4034,-1.3997,-1.375,-1.3378,-1.2921,-1.233,-1.1745,-1.1168,-1.0448,-0.97447,-0.90332,-0.82464,-0.74659,-0.66681,-0.58556,-0.50306,-0.42236,-0.3377,-0.25008,-0.16543,-0.079404,0.0078483,0.095566,0.18369,0.27125,0.35854,0.43876,0.5268,0.61525,0.70109,0.78867,0.86857,0.95639,1.0457,1.1356,1.2268,1.3185,1.4104,1.5026,1.5939,1.676,1.676,1.676,1.676,1.676,1.6417,1.5524,1.4616,1.3701,1.2787,1.1866,1.1045,1.0148,0.92784,0.84044,0.75501,0.67487,0.58878,0.50922,0.42278,0.33577,0.24783,0.16832,0.081183,-0.0054567,-0.092325,-0.17964,-0.26453,-0.34861,-0.43194,-0.51719,-0.59827,-0.67793,-0.75913,-0.83628,-0.91033,-0.98658,-1.055,-1.1253,-1.1856,-1.247,-1.2957,-1.344,-1.3841,-1.4066,-1.4066,-1.4066,-1.4066,-1.4066,-1.3958,-1.3662,-1.3202,-1.2734,-1.2196,-1.1661,-1.0966,-1.0298,-0.95763,-0.88359,-0.80718,-0.72879,-0.65284,-0.57352,-0.49739,-0.41559,-0.3398,-0.25197,-0.16616,-0.079728,0.0061064,0.092671,0.18068,0.26723,0.34964,0.43643,0.52343,0.61164,0.69898,0.78627,0.87313,0.96078,1.05,1.1402,1.2229,1.314,1.3978,1.3978,1.3978,1.3978
1,0.018376,1.5005,1.5005,1.5005,1.5005,1.5005,1.4165,1.3233,1.2307,1.1397,1.0496,0.9605,0.87333,0.78593,0.70702,0.6196,0.53311,0.44517,0.35575,0.26878,0.18939,0.10135,0.013803,-0.071284,-0.15956,-0.24342,-0.33005,-0.41397,-0.49682,-0.57843,-0.66145,-0.73537,-0.81409,-0.88942,-0.96214,-1.0374,-1.1038,-1.1657,-1.2283,-1.2802,-1.3295,-1.367,-1.3979,-1.4066,-1.4066,-1.4066,-1.4066,-1.4066,-1.3718,-1.3368,-1.2878,-1.2393,-1.184,-1.124,-1.0542,-0.98566,-0.91022,-0.84323,-0.7672,-0.6865,-0.60534,-0.52238,-0.43837,-0.35509,-0.27082,-0.18568,-0.099184,-0.012807,0.07418,0.1527,0.24076,0.32918,0.41596,0.50333,0.58949,0.66729,0.75341,0.83918,0.92718,1.0073,1.0975,1.1889,1.2821,1.3752,1.4684,1.5609,1.6522,1.6652,1.6652,1.6652,1.6652,1.6652,1.5904,1.4987,1.4153,1.3221,1.229,1.1365,1.0455,0.9562,0.86872,0.78104,0.70333,0.61588,0.53071,0.4409,0.36238,0.27366,0.18678,0.09859,0.010881,-0.073622,-0.16003,-0.24713,-0.33063,-0.41462,-0.49755,-0.57925,-0.65954,-0.73817,-0.81956,-0.89429,-0.95882,-1.033,-1.0995,-1.1674,-1.2239,-1.2817,-1.325,-1.3681,-1.3934,-1.4059,-1.4059,-1.4059,-1.4059,-1.4059,-1.3804,-1.3386,-1.2888,-1.2389,-1.176,-1.1148,-1.049,-0.97412,-0.90179,-0.82213,-0.75332,-0.67258,-0.59255,-0.50878,-0.42597,-0.34127,-0.25728,-0.16877,-0.085313,0.004227,0.091614,0.1772,0.2635,0.35451,0.44125,0.52778,0.61722,0.70136,0.78942,0.87687,0.95593,1.0449,1.1351,1.226,1.3192,1.4032,1.4957,1.4957,1.4957,1.4957
1,0.01645,1.5823,1.5823,1.5823,1.5823,1.5823,1.4912,1.3996,1.3072,1.2157,1.1251,1.0356,0.9473,0.86069,0.77422,0.68887,0.60176,0.51625,0.42743,0.34895,0.26294,0.17537,0.090559,0.0040679,-0.081844,-0.16955,-0.25252,-0.33531,-0.41802,-0.49963,-0.58361,-0.66269,-0.74007,-0.81983,-0.89599,-0.9687,-1.0416,-1.1058,-1.1714,-1.2324,-1.2809,-1.3291,-1.3694,-1.4003,-1.4003,-1.4003,-1.4003,-1.4003,-1.3967,-1.3614,-1.3174,-1.2725,-1.2206,-1.1568,-1.0942,-1.0224,-0.95245,-0.87955,-0.80002,-0.72282,-0.64382,-0.56329,-0.48145,-0.39674,-0.31456,-0.22977,-0.14425,-0.058074,0.028674,0.11379,0.20255,0.28769,0.3748,0.45356,0.54051,0.62801,0.71469,0.80089,0.88819,0.97653,1.0652,1.1543,1.2375,1.3292,1.4213,1.5134,1.6046,1.6904,1.6904,1.6904,1.6904,1.6904,1.6208,1.5301,1.4376,1.3452,1.2542,1.1632,1.0815,0.99287,0.9048,0.8186,0.73427,0.64743,0.55897,0.47342,0.39371,0.3074,0.21928,0.12994,0.042884,-0.034186,-0.11913,-0.20705,-0.29164,-0.37537,-0.45953,-0.53975,-0.62006,-0.70274,-0.7728,-0.85255,-0.92581,-0.99622,-1.0686,-1.1328,-1.1967,-1.2565,-1.3033,-1.3496,-1.3876,-1.4154,-1.4154,-1.4154,-1.4154,-1.4154,-1.3923,-1.3601,-1.3209,-1.2671,-1.219,-1.1543,-1.0908,-1.0232,-0.94758,-0.87838,-0.79888,-0.73049,-0.65157,-0.57777,-0.49242,-0.41984,-0.33548,-0.25819,-0.17235,-0.08819,0.0010204,0.086604,0.17467,0.26161,0.35017,0.43772,0.52485,0.61136,0.69937,0.78691,0.87403,0.96195,1.0507,1.1417,1.2329,1.3254,1.418,1.418,1.418,1.418
