1,0.44838,-0.67123,-1.842,-3.2603,-5.3491,-0.95193,-0.48922,-0.20963,-0.087876,-0.061066,-0.056357,-0.059375,-0.085208,-0.068858,-0.076245,-0.10558,-0.14794,-0.17525,-0.19026,-0.18465,-0.16116,-0.11689,-0.060745,-0.033057,-0.046228,-0.050744,-0.079066,-0.097141,-0.11986,-0.066091,0.030286,0.037775,0.013113,0.044287,0.044635,0.075162,0.15651,0.33752,0.48559,0.63934,0.86252,1.1569,1.5316,2.0291,2.4635,1.462,1.821,2.4545,2.067,1.5211,1.1568,0.82972,0.59715,0.41313,0.27966,0.17033,0.12361,0.019105,-0.025227,-0.094954,-0.077428,-0.098985,-0.073115,-0.030225,-0.00018291,-0.019819,-0.058572,-0.096597,-0.14008,-0.17422,-0.14007,-0.097249,-0.071611,-0.075308,-0.104,-0.10325,-0.13064,-0.15022,-0.13414,-0.10361,-0.075678,-0.054479,-0.054802,-0.0777,-0.28855,-0.68664,-1.2448,-1.9317,-2.1949,-1.1908,-1.9429,-2.1287,-1.4683,-0.84597,-0.37029,-0.096452,-0.057528,-0.050958,-0.066365,-0.090158,-0.081484,-0.060429,-0.031707,-0.034245,-0.082292,-0.15238,-0.21598,-0.24534,-0.22031,-0.17482,-0.14273,-0.091979,-0.047587,-0.026817,-0.04937,-0.064339,-0.069131,-0.028219,-0.029049,0.0058725,0.044516,0.045747,0.043684,0.081453,0.19283,0.3401,0.46393,0.64201,0.85228,1.186,1.5789,2.1111,2.5319,1.1946,1.9282,2.4777,1.8948,1.2987,0.97318,0.77893,0.55676,0.44302,0.27385,0.17738,0.11386,0.041392,0.0055824,-0.027865,-0.0027875,0.010626,-0.023214,-0.0073633,0.011445,-0.026508,-0.082397,-0.097515,-0.097181,-0.1114,-0.11873,-0.12909,-0.17287,-0.18999,-0.18584,-0.15603,-0.11946,-0.073874,-0.046755,-0.0398,-0.062757,-0.063325,-0.093524,-0.15419,-0.2969,-4.751,-3.0386,-1.7343
1,0.46978,-0.65511,-1.8159,-3.1822,-5.0593,-0.42078,-0.14161,-0.093344,-0.10582,-0.12417,-0.13101,-0.12657,-0.092724,-0.11412,-0.13449,-0.14421,-0.10774,-0.10059,-0.098245,-0.11824,-0.14316,-0.16784,-0.17287,-0.15098,-0.098449,-0.085975,-0.037567,0.0061887,-0.0020451,-0.039407,-0.050536,-0.066015,-0.027289,0.026015,0.15124,0.29567,0.36465,0.50158,0.67638,0.8537,1.2172,1.6245,2.2444,2.7059,1.3218,2.085,2.667,1.9946,1.5327,1.0286,0.76572,0.60113,0.42747,0.32011,0.26265,0.19509,0.13139,0.024078,0.017588,-0.0090147,-0.058541,-0.087041,-0.083563,-0.083983,-0.09931,-0.10261,-0.091141,-0.15725,-0.1884,-0.18799,-0.17214,-0.1927,-0.17114,-0.13621,-0.10945,-0.11059,-0.062697,-0.030393,-0.028321,-0.11706,-0.13165,-0.14075,-0.14897,-0.32979,-0.57097,-1.0614,-1.7118,-1.9825,-0.91992,-1.6001,-2.0004,-1.4092,-0.76941,-0.35279,-0.188,-0.071915,-0.034127,-0.027929,-0.043242,-0.048239,-0.092321,-0.096838,-0.11853,-0.12799,-0.17947,-0.21957,-0.22973,-0.20372,-0.18157,-0.12467,-0.11286,-0.10372,-0.081979,-0.039763,-0.029286,0.017045,0.027563,-0.01354,-0.041981,-0.077589,-0.049646,0.047653,0.11736,0.27782,0.39519,0.54453,0.72292,0.90113,1.2151,1.6502,2.1162,2.1993,0.76898,2.0567,2.1859,1.7123,1.2087,0.92613,0.72462,0.52421,0.39214,0.28604,0.19363,0.16879,0.081226,0.057114,0.0013341,-0.039367,-0.04208,-0.05114,-0.055378,-0.066828,-0.10381,-0.090866,-0.1117,-0.1307,-0.1684,-0.19721,-0.20279,-0.17529,-0.13689,-0.10032,-0.096679,-0.097827,-0.11745,-0.10052,-0.083028,-0.063588,-0.065763,-0.085917,-0.16928,-0.36485,-0.8457,-5.3427,-3.2973,-1.8731
1,0.42338,-0.66507,-1.8144,-3.2326,-5.4322,-1.4152,-0.82912,-0.40798,-0.13904,-0.02987,-0.013026,-0.011109,-0.023322,-0.057886,-0.10439,-0.14076,-0.14903,-0.17799,-0.19168,-0.16543,-0.13664,-0.12799,-0.12263,-0.10942,-0.092509,-0.073785,-0.070665,-0.057342,-0.060017,-0.050651,-0.026627,-0.0030371,0.039728,0.060282,0.10374,0.14673,0.21825,0.31089,0.45763,0.6056,0.81239,1.0482,1.4348,1.8835,2.4142,1.7241,1.486,2.4373,1.9957,1.5433,1.1562,0.80087,0.57418,0.41211,0.3315,0.24873,0.18565,0.13127,0.050987,-0.029936,-0.028229,-0.020199,-0.05056,-0.042792,-0.03117,-0.024159,-0.066241,-0.079073,-0.066823,-0.11359,-0.14602,-0.11446,-0.077422,-0.063428,-0.094103,-0.086275,-0.087482,-0.10885,-0.087402,-0.070803,-0.056158,-0.057393,-0.11468,-0.14995,-0.21046,-0.52127,-0.99433,-1.5568,-2.1978,-1.9657,-1.4334,-2.3588,-1.9396,-1.2666,-0.71381,-0.27599,-0.11482,-0.072735,-0.052751,-0.052494,-0.064181,-0.084359,-0.068542,-0.074171,-0.090062,-0.12707,-0.1593,-0.18179,-0.18457,-0.1579,-0.10098,-0.079682,-0.080039,-0.086461,-0.071392,-0.054674,-0.029437,-0.0016072,0.00064771,0.014697,0.0034495,0.044667,0.081472,0.1259,0.22772,0.32923,0.42837,0.59183,0.7838,1.0976,1.4674,1.9698,2.5985,1.8415,1.651,2.6111,1.961,1.5128,1.042,0.77708,0.56838,0.45873,0.3909,0.277,0.14923,0.060065,-0.019323,-0.042903,-0.020907,-0.018611,0.0081141,-0.013228,0.0045435,-0.053101,-0.094442,-0.12705,-0.097367,-0.092548,-0.050284,-0.016876,-0.065788,-0.13919,-0.17102,-0.14674,-0.1039,-0.067784,-0.038007,-0.028539,-0.060009,-0.058748,-0.075417,-0.10005,-0.27379,-4.4113,-2.8644,-1.6422
1,0.4218,-0.6522,-1.7775,-3.1462,-5.1857,-1.0471,-0.55226,-0.24934,-0.10085,-0.070362,-0.067602,-0.070412,-0.076226,-0.051952,-0.065864,-0.10038,-0.13313,-0.1618,-0.14319,-0.13021,-0.072828,-0.038088,-0.080505,-0.13786,-0.16687,-0.18669,-0.14461,-0.11048,-0.059233,-0.034719,-0.014991,-0.0041914,0.034296,0.046694,0.10788,0.15453,0.23055,0.32895,0.43463,0.63051,0.88825,1.188,1.661,2.1897,2.5505,1.1129,2.3099,2.288,1.8118,1.2493,0.9248,0.7081,0.52971,0.3736,0.27081,0.19881,0.15439,0.076912,0.013585,-0.02081,-0.085502,-0.10227,-0.083579,-0.030599,0.0029686,-0.0051993,-0.044766,-0.099972,-0.15709,-0.14981,-0.13095,-0.1035,-0.078785,-0.082851,-0.097433,-0.13349,-0.12688,-0.11411,-0.097147,-0.075758,-0.068651,-0.080348,-0.10108,-0.16628,-0.40725,-0.83009,-1.3648,-2.032,-2.1965,-1.2359,-2.1581,-2.0684,-1.3993,-0.7804,-0.32593,-0.12391,-0.087981,-0.095068,-0.10789,-0.11754,-0.076359,-0.052203,-0.084331,-0.12196,-0.16379,-0.18634,-0.18546,-0.16195,-0.11497,-0.11293,-0.099832,-0.088099,-0.073633,-0.029981,-0.010791,0.0027362,-0.0078052,-0.048154,-0.076272,-0.071284,-0.049316,-0.0078634,0.09479,0.14923,0.23864,0.32168,0.45055,0.6885,0.93136,1.2758,1.8592,2.3083,2.6423,1.2204,2.6526,2.2985,1.768,1.2634,0.83447,0.56566,0.4175,0.34787,0.28682,0.17592,0.11855,0.011094,-0.056444,-0.020624,0.034586,0.049479,0.039017,-0.019143,-0.056796,-0.090078,-0.096587,-0.09406,-0.1472,-0.15961,-0.19885,-0.1979,-0.1509,-0.087378,-0.071766,-0.064747,-0.088498,-0.11385,-0.14463,-0.11047,-0.073493,-0.046663,-0.053081,-0.077713,-0.32333,-4.5781,-2.9231,-1.6702
1,0.43013,-0.69175,-1.8676,-3.2979,-5.4298,-1.0967,-0.61703,-0.27836,-0.07377,-0.048404,-0.051581,-0.081566,-0.12136,-0.1555,-0.16516,-0.15033,-0.15974,-0.16147,-0.11623,-0.10697,-0.10656,-0.11794,-0.13294,-0.15162,-0.14782,-0.13032,-0.079327,-0.070999,-0.052795,-0.035602,-0.014278,-0.016153,0.0061731,0.090109,0.23681,0.225,0.20609,0.25512,0.31696,0.41137,0.66289,1.1095,1.7118,2.0489,2.4038,1.5927,1.7198,2.3833,1.9865,1.4593,1.0643,0.74589,0.52271,0.3745,0.28458,0.23346,0.2135,0.16204,0.10614,0.056723,-0.00032629,-0.032139,-0.054125,-0.080682,-0.092984,-0.097715,-0.092517,-0.082262,-0.10607,-0.11951,-0.13104,-0.1513,-0.1518,-0.16141,-0.16082,-0.19381,-0.18751,-0.2058,-0.16739,-0.15499,-0.10725,-0.061078,-0.037206,-0.062303,-0.12106,-0.49068,-0.97833,-1.6828,-2.0833,-1.23,-1.4898,-2.0638,-1.533,-0.91631,-0.43002,-0.19721,-0.11382,-0.081288,-0.067558,-0.02544,-0.038043,-0.041677,-0.07292,-0.12475,-0.18292,-0.23606,-0.24514,-0.20765,-0.184,-0.12511,-0.11169,-0.098616,-0.054836,-0.041175,0.0075573,0.0061374,-0.022304,-0.067668,-0.08685,-0.073603,-0.036756,0.00408,0.082361,0.13885,0.19502,0.31446,0.46396,0.62607,0.80902,1.1215,1.5192,2.073,2.5098,1.8037,1.5774,2.6094,2.0665,1.5208,1.1906,0.89276,0.6332,0.46345,0.29558,0.21823,0.10991,0.058607,0.054286,0.029866,0.01369,-0.00024262,-0.016936,-0.040362,-0.073974,-0.093197,-0.10589,-0.11046,-0.11942,-0.12734,-0.13504,-0.18341,-0.19695,-0.19886,-0.1747,-0.13735,-0.10049,-0.070067,-0.056402,-0.07831,-0.07005,-0.083846,-0.14632,-0.1888,-0.3621,-4.7735,-3.0575,-1.7518
1,0.41935,-0.6703,-1.8148,-3.213,-5.3308,-1.085,-0.59168,-0.22685,-0.12475,-0.11161,-0.10846,-0.10489,-0.10137,-0.11296,-0.13512,-0.14493,-0.15312,-0.16182,-0.1591,-0.14899,-0.14011,-0.089132,-0.044121,-0.036586,-0.067514,-0.10669,-0.12699,-0.12894,-0.067157,-0.0090203,0.0072869,0.0011192,0.0017452,-0.0023034,0.0024644,0.072011,0.17283,0.27444,0.40367,0.57262,0.7842,1.0263,1.3802,1.9295,2.409,2.1365,1.6608,2.5953,2.0915,1.54,1.1349,0.83532,0.62553,0.41458,0.30124,0.19566,0.12703,0.083881,0.045886,-0.0039142,-0.033419,-0.11797,-0.11424,-0.079387,-0.046826,-0.01785,-0.0149,-0.046091,-0.10857,-0.15947,-0.14629,-0.13334,-0.1629,-0.15338,-0.14016,-0.13157,-0.13337,-0.096812,-0.05933,-0.054892,-0.080524,-0.075621,-0.087145,-0.11113,-0.26142,-0.56522,-1.0677,-1.7177,-2.1866,-1.3861,-1.5989,-2.1591,-1.5998,-0.93354,-0.46899,-0.14573,-0.038986,-0.0037529,-0.029137,-0.087492,-0.13032,-0.12935,-0.16855,-0.17514,-0.19844,-0.17422,-0.18691,-0.14086,-0.099173,-0.080745,-0.11505,-0.13921,-0.15221,-0.13939,-0.075608,-0.0073346,0.00070565,-0.030338,-0.059543,-0.072059,-0.06054,-0.030447,0.069716,0.15859,0.23182,0.29209,0.39545,0.5705,0.79253,1.0787,1.5474,2.1771,2.6803,1.6097,1.899,2.5522,1.9795,1.4655,1.0809,0.77462,0.52705,0.37763,0.24956,0.18487,0.11728,0.084316,0.010796,-0.032751,-0.046946,-0.043468,-0.085597,-0.12511,-0.11796,-0.097735,-0.090487,-0.045031,-0.038179,-0.077436,-0.14583,-0.16214,-0.12909,-0.1052,-0.090583,-0.088778,-0.11324,-0.12835,-0.11766,-0.095176,-0.12115,-0.12836,-0.12924,-0.13096,-0.22852,-4.5781,-2.9373,-1.6794
1,0.42243,-0.67766,-1.8376,-3.2657,-5.469,-1.3104,-0.80571,-0.41521,-0.21521,-0.09589,-0.031666,-0.0094017,-0.025352,-0.071611,-0.12714,-0.17756,-0.20057,-0.20413,-0.11678,-0.10035,-0.10176,-0.11223,-0.12423,-0.13469,-0.1469,-0.1399,-0.08488,-0.076008,-0.054206,-0.050489,-0.033863,-0.033997,-0.018428,0.026479,0.07093,0.11176,0.1682,0.24787,0.36303,0.49387,0.76497,1.0392,1.3969,1.8718,2.4222,2.0851,1.2793,2.443,2.0749,1.544,1.1473,0.85656,0.62314,0.43021,0.23502,0.15015,0.10788,0.10013,0.10346,0.098487,0.069139,-0.0050612,-0.059659,-0.06547,-0.07012,-0.076808,-0.0814,-0.093504,-0.10421,-0.12258,-0.1332,-0.1465,-0.17701,-0.19629,-0.18082,-0.15051,-0.10794,-0.072142,-0.049713,-0.053308,-0.076005,-0.082634,-0.091852,-0.11454,-0.19562,-0.49724,-0.98146,-1.6219,-2.0882,-1.3604,-1.4016,-2.0733,-1.5804,-0.95097,-0.48017,-0.19525,-0.11507,-0.086021,-0.068698,-0.066357,-0.080551,-0.059262,-0.077524,-0.099976,-0.13306,-0.16968,-0.15019,-0.14137,-0.13453,-0.10404,-0.12875,-0.14639,-0.14963,-0.14561,-0.079996,-0.071899,-0.017723,0.038128,0.011442,-0.014268,0.00085113,-0.0096976,0.03875,0.072186,0.17094,0.24991,0.29852,0.50896,0.80749,1.126,1.6075,2.1444,2.6701,1.8845,1.9403,2.5946,2.0564,1.4989,1.0821,0.80844,0.61155,0.43106,0.31486,0.19986,0.068423,0.00051,-0.02447,-0.046213,-0.04733,-0.027795,-0.019267,-0.017207,-0.062077,-0.082054,-0.12963,-0.16232,-0.12693,-0.099537,-0.080726,-0.065487,-0.081543,-0.11269,-0.13867,-0.13692,-0.125,-0.15467,-0.16621,-0.16604,-0.13413,-0.096468,-0.058259,-0.048793,-0.16673,-4.5488,-2.927,-1.6747
1,0.41552,-0.66483,-1.8013,-3.1876,-5.2918,-1.0266,-0.56294,-0.30171,-0.19653,-0.16776,-0.12626,-0.11353,-0.077314,-0.095849,-0.088159,-0.089963,-0.11109,-0.13663,-0.16508,-0.17666,-0.18412,-0.15754,-0.10694,-0.088929,-0.085398,-0.082503,-0.09594,-0.091003,-0.077516,-0.039123,-0.033148,-0.0083343,0.010551,0.049131,0.066036,0.14852,0.22712,0.30924,0.3932,0.54671,0.73501,1.0561,1.44,2.0401,2.5106,1.7832,1.4899,2.443,2.1228,1.5864,1.1015,0.83741,0.63063,0.40811,0.29634,0.22306,0.1847,0.11319,0.043266,0.012143,-0.027801,-0.040954,-0.039869,-0.053054,-0.062505,-0.071871,-0.084279,-0.10734,-0.11482,-0.15473,-0.1804,-0.1742,-0.16111,-0.13668,-0.15155,-0.14931,-0.13676,-0.13183,-0.07894,-0.038107,-0.030377,-0.044066,-0.098017,-0.16375,-0.32107,-0.66774,-1.1835,-1.8358,-2.2047,-1.258,-1.8061,-2.129,-1.5268,-0.92831,-0.44364,-0.1625,-0.080776,-0.071194,-0.075179,-0.063744,-0.0786,-0.068425,-0.059862,-0.11792,-0.17624,-0.18101,-0.17986,-0.16202,-0.16696,-0.15409,-0.16349,-0.15875,-0.13468,-0.09312,-0.081549,-0.064116,-0.063496,-0.05465,-0.021939,-0.0073438,0.025564,0.03557,0.098305,0.14907,0.234,0.33561,0.45445,0.63731,0.89607,1.1945,1.6682,2.1864,2.6961,1.4136,2.4045,2.4693,1.8782,1.2961,0.98876,0.71687,0.56359,0.42127,0.33799,0.23279,0.1199,0.024357,-0.022408,-0.060914,-0.099819,-0.069716,-0.024166,0.010823,0.0058266,-0.011375,-0.050029,-0.084508,-0.15666,-0.15741,-0.15711,-0.1414,-0.12718,-0.11232,-0.10523,-0.11606,-0.13323,-0.11935,-0.14153,-0.13322,-0.15552,-0.14399,-0.1204,-0.10137,-0.20031,-4.57,-2.9209,-1.6714
1,0.41523,-0.65169,-1.7632,-3.0894,-4.9627,-0.6881,-0.31689,-0.20795,-0.14056,-0.11743,-0.033434,-0.03727,-0.065724,-0.11366,-0.17472,-0.21196,-0.18004,-0.15679,-0.12043,-0.1258,-0.14893,-0.16359,-0.18021,-0.15804,-0.1057,-0.094267,-0.091489,-0.047204,-0.036049,-0.013715,-0.0068242,-0.016193,0.0031375,0.05008,0.088831,0.20211,0.2861,0.42513,0.59216,0.79526,1.1078,1.5195,1.996,2.5943,1.9066,1.5978,2.6447,2.0659,1.4859,1.0598,0.81243,0.58919,0.49683,0.31507,0.21143,0.12881,0.083889,0.066635,0.075511,0.043699,0.0058649,-0.070899,-0.093805,-0.097947,-0.10196,-0.14752,-0.15986,-0.15455,-0.14251,-0.12443,-0.11355,-0.16085,-0.19402,-0.23099,-0.18754,-0.17413,-0.1302,-0.073486,-0.035171,-0.038379,-0.022993,-0.038554,-0.082048,-0.16932,-0.47889,-0.94715,-1.573,-2.1001,-1.6283,-1.2162,-2.0328,-1.6916,-1.1045,-0.64989,-0.38776,-0.26472,-0.16056,-0.12154,-0.020196,-0.015441,-0.038868,-0.1045,-0.12089,-0.16001,-0.18795,-0.20392,-0.18174,-0.18415,-0.17455,-0.1725,-0.11647,-0.11183,-0.10127,-0.095864,-0.082896,-0.058049,-0.070637,-0.065244,0.011444,0.039527,0.071272,0.076234,0.1167,0.14295,0.21974,0.35788,0.62115,0.82361,1.1142,1.4539,1.9684,2.4161,2.1871,1.5773,2.7263,2.1763,1.639,1.1586,0.78414,0.58092,0.39898,0.32596,0.18591,0.088495,0.04785,0.012514,-0.0011803,0.01483,-0.0060341,-0.0076443,-0.081082,-0.08096,-0.091611,-0.10661,-0.13258,-0.12813,-0.13663,-0.13971,-0.14836,-0.1552,-0.16588,-0.17713,-0.21509,-0.19576,-0.1668,-0.12035,-0.0597,-0.080791,-0.078898,-0.093366,-0.18099,-0.3272,-0.59759,-4.9181,-3.0701,-1.7511
1,0.42871,-0.66616,-1.814,-3.2111,-5.2957,-1.0492,-0.53706,-0.22935,-0.11441,-0.07927,-0.057892,-0.048247,-0.063243,-0.08083,-0.11623,-0.09957,-0.096954,-0.11034,-0.12089,-0.13749,-0.15945,-0.17771,-0.16666,-0.10433,-0.084313,-0.070545,-0.068829,-0.067844,-0.05864,-0.068013,-0.047487,-0.016098,0.0048695,0.057346,0.089872,0.14732,0.25288,0.33663,0.45103,0.60632,0.80465,1.1291,1.5107,2.0049,2.6032,1.6504,2.1088,2.4626,1.871,1.4151,1.0171,0.75266,0.57425,0.42852,0.3315,0.209,0.12171,0.078849,0.027566,0.019877,-0.020645,-0.040577,-0.038222,-0.054559,-0.066058,-0.084855,-0.085683,-0.097171,-0.11806,-0.1677,-0.18246,-0.16863,-0.14418,-0.12365,-0.091098,-0.080993,-0.079865,-0.10881,-0.12976,-0.12106,-0.10334,-0.084683,-0.071185,-0.095234,-0.33332,-0.75715,-1.3093,-1.989,-2.2007,-1.2114,-2.0803,-2.1026,-1.425,-0.81363,-0.29484,-0.076487,-0.047636,-0.048718,-0.062523,-0.093883,-0.13283,-0.14704,-0.09112,-0.095241,-0.11932,-0.15095,-0.17018,-0.14063,-0.12359,-0.11135,-0.085688,-0.10148,-0.13167,-0.13566,-0.10195,-0.051914,-0.0017768,-0.0080341,0.0039357,0.021761,0.015702,0.049784,0.075136,0.10569,0.25111,0.33881,0.48439,0.6693,0.88573,1.235,1.6647,2.1821,2.5106,1.0908,2.126,2.3952,1.733,1.3426,1.0195,0.76873,0.59391,0.4035,0.29509,0.16189,0.047073,-0.0085253,-0.0097302,-0.044849,-0.013406,-0.046325,-0.017816,-0.042822,-0.002636,-0.0072399,0.010817,-0.045223,-0.059715,-0.10719,-0.12043,-0.14125,-0.1361,-0.14446,-0.14218,-0.13895,-0.12434,-0.10453,-0.086989,-0.070724,-0.05831,-0.1068,-0.16838,-0.21562,-0.33668,-4.6683,-2.9819,-1.7036
