-1,-0.8674,-0.64099,-0.31889,0.2219,0.83532,1.2851,1.2888,0.97723,0.55379,-0.0060032,-0.61321,-1.0341,-1.1572,-1.0653,-0.94926,-0.90164,-0.87632,-0.86905,-0.83352,-0.75131,-0.60562,-0.43618,-0.28411,-0.049165,0.22908,0.37081,0.48768,0.73843,0.93621,1.036,1.2374,1.5638,1.8202,1.969,2.1692,2.389,2.5089,2.5314,2.4933,2.3924,2.2481,1.9914,1.5854,1.1883,0.84948,0.44488,0.021155,-0.32121,-0.57947,-0.76658,-0.92109,-1.0112,-1.0014,-0.9697,-0.94998,-0.89284,-0.7983,-0.73861,-0.69451,-0.61081,-0.52717,-0.50105,-0.50805,-0.47272,-0.45667,-0.49277,-0.51593,-0.51612,-0.53202,-0.55856,-0.56405,-0.55398,-0.54136,-0.5229,-0.50167,-0.48417,-0.46414,-0.43671,-0.40584,-0.37818,-0.35186,-0.29282,-0.19595,-0.15376,-0.16408,-0.15259,-0.14935,-0.2268,-0.34176,-0.39757,-0.42228,-0.46889,-0.53341,-0.60298,-0.68297,-0.7778
-1,-0.87171,-0.79989,-0.6852,-0.36745,0.10859,0.47025,0.56033,0.48218,0.31911,-0.009044,-0.4848,-0.83309,-0.97341,-0.96309,-0.89792,-0.85565,-0.81766,-0.78516,-0.7322,-0.63007,-0.48705,-0.36234,-0.2189,-0.017579,0.1688,0.32204,0.50056,0.72866,0.92495,1.0937,1.3581,1.6971,1.9656,2.1887,2.4711,2.7481,2.8647,2.8146,2.7165,2.5612,2.2605,1.8396,1.3987,0.96133,0.5084,0.073781,-0.28906,-0.56887,-0.76256,-0.87135,-0.91642,-0.91561,-0.878,-0.81931,-0.75624,-0.68492,-0.6039,-0.53166,-0.47284,-0.41424,-0.3579,-0.32237,-0.29963,-0.26796,-0.2402,-0.23881,-0.2553,-0.26019,-0.25577,-0.29113,-0.35276,-0.37245,-0.36738,-0.40689,-0.44523,-0.42277,-0.39014,-0.41074,-0.45003,-0.44847,-0.46433,-0.51333,-0.52731,-0.50405,-0.48988,-0.48095,-0.46943,-0.46521,-0.46768,-0.48058,-0.47861,-0.44183,-0.44095,-0.50584,-0.58144,-0.66245
-1,-0.52797,0.17059,0.56651,0.69391,0.86768,1.0594,0.81363,0.1883,-0.12281,-0.1233,-0.17613,-0.33722,-0.4324,-0.51478,-0.60494,-0.72661,-0.84504,-0.8719,-0.84591,-0.82754,-0.81363,-0.80043,-0.7745,-0.74681,-0.67712,-0.5332,-0.36654,-0.15259,0.12095,0.42352,0.73272,1.0002,1.2624,1.5153,1.7369,1.9473,2.1064,2.2191,2.3398,2.4089,2.3492,2.2404,2.1141,1.8913,1.5618,1.1818,0.8348,0.46853,0.073218,-0.23467,-0.47221,-0.65454,-0.77261,-0.83375,-0.84164,-0.82449,-0.7815,-0.73834,-0.70943,-0.68289,-0.67042,-0.66989,-0.68512,-0.70055,-0.70854,-0.72839,-0.74714,-0.75484,-0.75986,-0.76931,-0.78042,-0.7857,-0.78599,-0.78882,-0.79614,-0.79926,-0.80116,-0.80794,-0.81473,-0.8207,-0.82502,-0.82716,-0.82957,-0.82333,-0.80234,-0.76357,-0.61116,-0.39801,-0.066238,0.62316,0.97686,1.1374,1.222,1.0037,0.66766,-0.030798
-1,-0.27734,0.73947,1.7548,2.5163,2.8969,2.9751,2.3654,1.3418,0.31926,-0.44031,-0.81869,-0.89324,-0.87838,-0.86601,-0.85259,-0.84117,-0.82599,-0.7833,-0.68774,-0.58686,-0.47915,-0.35147,-0.29038,-0.27902,-0.20974,-0.20012,-0.27077,-0.2796,-0.1011,0.0020617,0.011845,0.24849,0.60408,0.82626,0.99819,1.3547,1.654,1.7778,1.9265,2.0883,2.0813,1.9782,1.8936,1.6954,1.3628,1.0713,0.8028,0.44069,0.066153,-0.19483,-0.41521,-0.6466,-0.80596,-0.85308,-0.85332,-0.8498,-0.82062,-0.77156,-0.70907,-0.65897,-0.62825,-0.58363,-0.52838,-0.51877,-0.53798,-0.54022,-0.53864,-0.56683,-0.59887,-0.59099,-0.56888,-0.54844,-0.53416,-0.52936,-0.5262,-0.52621,-0.54615,-0.57009,-0.55715,-0.49931,-0.41669,-0.34057,-0.28929,-0.25292,-0.23719,-0.28768,-0.38607,-0.46547,-0.51139,-0.57549,-0.63737,-0.63827,-0.66089,-0.71746,-0.76238,-0.784
-1,-0.50268,-0.043067,0.56977,1.2053,1.6275,1.7212,1.4431,0.96302,0.34284,-0.28258,-0.70139,-0.79228,-0.73289,-0.70437,-0.68781,-0.69317,-0.66232,-0.59454,-0.53986,-0.44417,-0.31819,-0.20424,-0.088323,0.075243,0.35813,0.54661,0.77391,1.2283,1.651,2.0871,2.384,2.5907,2.9237,2.9498,2.7626,2.4691,2.1161,1.8443,1.286,0.73281,0.34901,-0.045551,-0.33375,-0.56148,-0.68885,-0.73136,-0.71717,-0.66937,-0.64965,-0.61637,-0.58158,-0.55358,-0.52738,-0.50541,-0.47829,-0.47696,-0.48794,-0.47702,-0.48521,-0.51394,-0.51943,-0.50459,-0.50299,-0.49362,-0.45272,-0.42351,-0.39521,-0.34649,-0.32491,-0.32231,-0.31742,-0.32092,-0.3377,-0.36755,-0.37959,-0.39558,-0.43068,-0.44527,-0.47173,-0.52904,-0.56468,-0.5864,-0.62235,-0.64778,-0.64224,-0.63699,-0.6502,-0.66474,-0.66715,-0.67643,-0.7037,-0.71272,-0.70822,-0.71038,-0.71676,-0.71633
-1,-0.71895,-0.48812,-0.15788,0.32963,1.0325,1.8732,2.5177,2.7723,2.689,2.2684,1.5548,0.72101,-0.010067,-0.49823,-0.74568,-0.82847,-0.8195,-0.828,-0.84241,-0.83879,-0.84341,-0.82833,-0.81671,-0.79928,-0.78597,-0.76551,-0.71841,-0.65885,-0.61423,-0.56107,-0.47117,-0.37197,-0.27585,-0.1597,-0.0092774,0.14506,0.31179,0.55569,0.87021,1.1415,1.3678,1.623,1.8968,2.0269,1.9821,1.9298,1.9047,1.7932,1.5521,1.3133,1.1149,0.86992,0.56033,0.25473,-0.013054,-0.25742,-0.46477,-0.61163,-0.70686,-0.7686,-0.80426,-0.81906,-0.8168,-0.80216,-0.77311,-0.74344,-0.71156,-0.66641,-0.61659,-0.58817,-0.58266,-0.56447,-0.52877,-0.50899,-0.49947,-0.46137,-0.39853,-0.3672,-0.38177,-0.39389,-0.39743,-0.4402,-0.51515,-0.56137,-0.55857,-0.56829,-0.5932,-0.57965,-0.54082,-0.51832,-0.51309,-0.49655,-0.51008,-0.56423,-0.62677,-0.68184
-1,-0.71685,-0.21947,0.27162,0.59867,0.70805,0.58776,0.10694,-0.46009,-0.87855,-1.0398,-0.91364,-0.53179,-0.060354,0.33792,0.61669,0.80138,0.94894,1.0862,1.1842,1.2542,1.3105,1.3585,1.4137,1.462,1.5474,1.6575,1.7191,1.823,1.9456,1.9692,1.9579,1.9359,1.86,1.6669,1.3686,1.073,0.73073,0.30192,-0.085465,-0.39588,-0.66528,-0.84271,-0.95285,-1.0084,-1.0002,-0.99049,-0.97563,-0.94801,-0.93319,-0.92205,-0.9031,-0.8978,-0.89821,-0.89695,-0.89598,-0.8958,-0.8977,-0.88903,-0.87039,-0.85597,-0.84563,-0.81445,-0.77044,-0.74889,-0.70842,-0.60996,-0.54514,-0.51274,-0.48681,-0.46672,-0.46239,-0.51238,-0.53712,-0.53495,-0.55469,-0.55011,-0.58751,-0.65627,-0.68526,-0.75105,-0.82375,-0.86123,-0.88823,-0.89797,-0.88998,-0.88835,-0.84022,-0.60302,-0.33142,0.12245,0.88414,1.5144,1.6271,1.3587,1.0802,0.61546
-1,-0.67563,-0.26569,0.39447,1.2144,1.8302,2.107,1.9277,1.4568,0.77,-0.049885,-0.66205,-0.92592,-0.96616,-0.89846,-0.84712,-0.82842,-0.81021,-0.78249,-0.74825,-0.71381,-0.6599,-0.58052,-0.48425,-0.37908,-0.26595,-0.13283,0.050292,0.27009,0.47517,0.713,1.0345,1.3608,1.6224,1.868,2.1321,2.3298,2.407,2.4065,2.3492,2.217,2.0148,1.7583,1.4444,1.0755,0.69794,0.34762,0.0044808,-0.31114,-0.54946,-0.68421,-0.77551,-0.85331,-0.89328,-0.89567,-0.86816,-0.85175,-0.84357,-0.82075,-0.79357,-0.7943,-0.80456,-0.77693,-0.74616,-0.758,-0.76285,-0.72302,-0.70073,-0.71787,-0.71433,-0.6793,-0.65903,-0.65297,-0.62913,-0.58494,-0.55217,-0.55001,-0.53258,-0.4702,-0.42922,-0.40561,-0.30692,-0.17149,-0.11113,-0.083699,-0.025576,-0.025905,-0.10998,-0.17185,-0.19777,-0.257,-0.29232,-0.26515,-0.28739,-0.41237,-0.50878,-0.59132
-1,-0.41531,-0.44074,0.060426,0.20045,0.19176,0.29611,-0.078551,-0.22015,-0.84159,-0.74754,-0.47346,-0.22592,0.31341,0.93618,1.5177,1.8434,2.1322,2.3459,2.5347,2.6155,2.7097,2.6691,2.5686,2.3435,1.9805,1.5889,1.0316,0.44973,-0.077093,-0.4159,-0.57905,-0.52428,-0.21934,0.17881,0.61179,0.97054,1.1778,1.2001,1.094,0.91046,0.67387,0.4007,0.18735,0.020503,-0.13643,-0.24765,-0.35166,-0.41533,-0.4836,-0.52911,-0.55704,-0.5896,-0.60702,-0.62863,-0.63767,-0.64724,-0.6596,-0.66667,-0.66838,-0.67023,-0.67565,-0.6751,-0.67359,-0.67469,-0.67444,-0.67116,-0.6709,-0.67151,-0.67237,-0.67192,-0.67224,-0.6755,-0.67531,-0.6753,-0.67586,-0.67657,-0.67633,-0.67607,-0.66896,-0.65145,-0.6532,-0.65908,-0.66722,-0.66637,-0.66882,-0.67925,-0.66743,-0.65466,-0.64405,-0.63988,-0.64033,-0.64668,-0.6571,-0.66359,-0.6663,-0.67173
-1,-0.70773,-0.631,-0.52528,-0.3801,-0.2125,-0.098347,-0.10852,-0.25559,-0.4218,-0.57267,-0.71691,-0.77533,-0.7691,-0.66542,-0.54705,-0.46491,-0.41915,-0.40832,-0.3557,-0.29067,-0.2393,-0.24035,-0.27153,-0.26007,-0.24743,-0.29648,-0.31249,-0.17646,-0.0074607,0.010699,-0.0069561,0.10051,0.12618,-0.020948,-0.11251,-0.0019644,0.11955,0.15307,0.32633,0.61743,0.83514,1.0038,1.2191,1.3565,1.3246,1.2171,1.0797,0.82713,0.50062,0.23857,0.010732,-0.23285,-0.43939,-0.57538,-0.66599,-0.72121,-0.73046,-0.69451,-0.63835,-0.5841,-0.53111,-0.4883,-0.47707,-0.48545,-0.48745,-0.49712,-0.53237,-0.56771,-0.57419,-0.5941,-0.63319,-0.65182,-0.63999,-0.64757,-0.66186,-0.64683,-0.63082,-0.62641,-0.62853,-0.62498,-0.63117,-0.63097,-0.61714,-0.61958,-0.59739,-0.48147,-0.32475,-0.016721,0.69097,1.6872,2.7755,3.6957,3.9831,3.6478,2.9061,1.895
