1,-0.80743,-0.48983,-0.28086,-0.27458,-0.39269,-0.57968,-0.68862,-0.77904,-0.71963,-0.40092,0.1499,0.70368,1.1306,1.2893,1.1663,0.90934,0.88114,1.1227,1.3101,1.372,1.2241,0.85421,0.40226,0.22346,0.40504,0.4702,0.54188,1.1175,1.8419,2.3234,2.5819,2.5241,2.0658,1.196,0.41143,0.52076,1.1258,1.4515,1.309,0.8371,0.61781,0.6989,0.76068,0.72721,0.84792,1.1668,1.2989,1.2141,1.3332,1.528,1.6693,1.8092,2.1912,2.2544,1.6219,0.53012,0.31515,0.62652,0.72798,0.65378,0.60079,0.37283,0.063361,-0.17121,-0.12367,-0.18197,-0.34407,-0.3676,-0.36837,-0.41129,-0.55567,-0.66957,-0.65687,-0.68718,-0.84019,-0.83928,-1.0238,-1.1602,-1.2295,-1.2288,-1.2708,-1.2251,-1.189,-1.1477,-0.89523,-0.57615,-0.48068,-0.4978,-0.50932,-0.52838,-0.62274,-0.74868,-0.74528,-0.78372,-0.95827,-0.86048,-0.61138,-0.59362,-0.68722,-0.59569,-0.4054,-0.29157,-0.27012,-0.27566,-0.38856,-0.67401,-0.95443,-0.91471,-0.91625,-0.96672,-0.81852,-0.76356,-0.77033,-0.73017,-0.72803,-0.75644,-0.78348,-0.77607,-0.74838,-0.81831,-0.82241,-0.83482,-0.9716,-1.0935,-1.0869,-1.0519,-1.0863,-1.166,-1.1541,-1.143,-1.1311
1,-0.32076,-0.27307,-0.34046,-0.47726,-0.65681,-0.90501,-0.87619,-0.66884,-0.2431,0.31185,0.82899,1.1204,1.1349,0.90424,0.7092,0.80501,1.0745,1.2225,1.1922,0.91539,0.43768,0.011082,0.058982,0.442,0.58092,0.6011,1.0098,1.7538,2.3065,2.6238,2.6085,2.2086,1.3969,0.5566,0.4346,0.96967,1.3582,1.4239,1.0643,0.68181,0.69223,0.90896,0.9732,0.96912,1.1463,1.4144,1.4598,1.4109,1.5227,1.6609,1.7134,1.7441,2.0339,2.0801,1.3833,0.19216,0.0098562,0.49176,0.68475,0.69593,0.69657,0.55119,0.1847,-0.10261,-0.18156,-0.22529,-0.33667,-0.38801,-0.42146,-0.39833,-0.43172,-0.55681,-0.73125,-0.75064,-0.76142,-0.885,-0.95301,-0.97675,-1.079,-1.0652,-1.051,-1.0595,-1.0728,-1.0705,-1.0712,-1.118,-0.8924,-0.66887,-0.63612,-0.7303,-0.74007,-0.74413,-0.83423,-0.91513,-0.92649,-0.96544,-1.1194,-1.1142,-1.0116,-0.94133,-0.96653,-1.0386,-1.0165,-0.7642,-0.48268,-0.40269,-0.44487,-0.49813,-0.58308,-0.71641,-0.78056,-0.76579,-0.72971,-0.75666,-0.76568,-0.77043,-0.7915,-0.86517,-0.92133,-0.85017,-0.68187,-0.65871,-0.68629,-0.66241,-0.67126,-0.75983,-0.85069,-0.86598,-0.84229,-0.99861,-1.0905
1,0.51047,0.40658,0.23355,0.11567,0.48869,1.4282,2.2701,2.8301,2.526,1.9185,1.3692,1.2941,1.3428,1.5164,1.6434,1.5144,0.78002,0.21159,-0.16451,-0.31753,-0.35126,-0.1392,0.6156,1.8608,2.4933,2.5921,2.2461,1.6288,0.78265,0.34812,0.52064,0.8992,0.85822,0.74097,0.44914,0.010644,-0.363,-0.41106,-0.37687,-0.38585,-0.32448,0.071295,0.15939,0.10691,0.18719,0.41368,0.76728,1.3806,1.9419,2.1602,1.4942,0.66376,0.45953,0.54382,0.60693,0.59512,0.46006,0.15501,-0.32393,-0.51901,-0.5329,-0.74211,-0.95791,-0.91687,-0.82781,-0.84046,-0.89386,-0.99633,-1.0649,-1.0073,-0.87351,-0.79283,-0.74346,-0.74852,-0.84853,-1.0197,-1.126,-1.0445,-0.98535,-1.1473,-1.2866,-1.0186,-0.69974,-0.6788,-0.69055,-0.6872,-0.72319,-0.82221,-0.85255,-0.84963,-0.96727,-1.2501,-1.0565,-0.63834,-0.3751,-0.51779,-0.58565,-0.50707,-0.35862,-0.25749,-0.12848,-0.096882,-0.30072,-0.77997,-0.91019,-0.89191,-0.88948,-0.84449,-0.49231,-0.22934,-0.081704,-0.066378,0.20509,0.16902,0.092428,0.12941,0.38005,0.3403,0.23045,0.14448,0.15734,-0.26883,-0.50973,-0.56251,-0.60575,-1.0958,-1.3269,-1.3219,-1.3365,-1.5529,-1.5591
1,0.17987,0.55653,0.57055,0.36946,0.12459,0.15504,0.70286,1.4865,2.2189,2.6202,2.3102,1.6212,0.95425,1.0184,1.2544,1.4676,1.5352,1.3232,0.71239,0.0080102,-0.40532,-0.33183,-0.3307,0.020933,1.0615,1.8257,2.1718,2.2517,2.0437,1.3592,0.50669,0.19891,0.56204,0.84727,0.92599,0.72549,0.34293,-0.036757,-0.0077409,0.035295,0.063674,0.12457,0.51725,0.57278,0.57172,0.5721,0.72862,1.0751,1.8154,2.3869,2.5692,1.9168,1.318,0.80332,0.61208,0.57145,0.55261,0.27455,-0.14488,-0.52147,-0.412,-0.49492,-0.57006,-0.58877,-0.62028,-0.66472,-0.6073,-0.53061,-0.52198,-0.5117,-0.3777,-0.22932,-0.23857,-0.25597,-0.28891,-0.38198,-0.49702,-0.497,-0.49741,-0.63351,-0.94041,-0.98965,-0.92846,-0.94737,-1.0715,-1.198,-1.3291,-1.361,-1.3674,-1.3599,-1.4732,-1.3659,-0.92662,-0.50991,-0.50912,-0.57846,-0.42101,-0.091001,0.0067805,0.063175,0.1079,-0.01555,-0.49137,-0.91913,-0.86761,-0.6804,-0.90441,-0.90458,-0.62208,-0.46674,-0.46403,-0.45684,-0.45937,-0.64728,-0.79758,-0.77289,-0.75153,-0.821,-0.86701,-0.86556,-0.94399,-1.1018,-1.1024,-1.2091,-1.2647,-1.1879,-1.0855,-1.0432,-1.0233,-1.0039,-0.98527
1,-0.10078,0.072954,0.013909,-0.18214,-0.47085,-0.83001,-0.55908,0.0042201,0.97164,1.8632,2.176,2.073,1.6618,1.4042,1.3526,1.4861,1.6266,1.6863,1.3962,0.85196,0.22053,-0.04655,-0.16431,0.15394,1.0908,1.8268,2.2277,2.3525,2.1439,1.4162,0.50711,0.17701,0.53813,0.91507,1.1049,1.0138,0.71208,0.22843,-0.013563,-0.10746,-0.12776,-0.099382,0.24567,0.33232,0.33528,0.33244,0.59727,0.98644,1.6294,2.2843,2.6386,2.1134,1.3929,0.75703,0.71676,0.75208,0.75,0.64496,0.34579,-0.21992,-0.33392,-0.18246,-0.13556,-0.27352,-0.27724,-0.33641,-0.57927,-0.91106,-0.98378,-0.98293,-1.0221,-0.92364,-0.80286,-0.78162,-0.76406,-0.49718,-0.39207,-0.39668,-0.34456,-0.27412,-0.4911,-0.73925,-0.54553,0.094195,0.09997,-0.031272,-0.08815,-0.1989,-0.46622,-0.61857,-0.64521,-0.68389,-1.0082,-0.78391,-0.72941,-0.79432,-0.84793,-0.75252,-0.65227,-0.55684,-0.47975,-0.52662,-0.8347,-1.1676,-1.4991,-1.5688,-1.3652,-1.3692,-1.0754,-0.6524,-0.354,-0.34238,-0.29925,-0.18935,-0.1657,-0.23743,-0.24812,-0.27963,-0.50106,-0.89437,-0.97344,-0.94343,-1.0852,-1.1803,-1.2574,-1.3858,-1.418,-1.3968,-1.3104,-1.2887,-1.2785
1,-0.16653,0.12862,0.12032,-0.076375,-0.36648,-0.51569,0.16952,1.1665,2.1235,2.5861,2.3169,1.7153,1.245,1.0895,1.0682,1.2131,1.2672,0.96445,0.2649,-0.3702,-0.47495,-0.43295,-0.4399,0.06519,1.3017,1.9395,2.263,2.2409,1.9055,1.1387,0.48763,0.28825,0.78628,1.086,1.1969,0.85831,0.39782,0.12436,0.083961,0.16051,0.1291,0.37343,0.59879,0.64912,0.59498,0.89366,1.2199,1.5006,1.8959,2.3863,2.1533,1.346,0.17364,-0.19516,-0.069755,-0.039543,-0.063809,-0.22039,-0.72692,-1.0433,-0.98059,-0.81326,-0.87391,-0.85385,-0.76613,-0.81258,-0.85572,-0.56185,-0.0010319,0.091,0.1395,0.29408,0.45756,0.33355,0.29876,0.32755,0.24936,-0.14031,-0.20274,-0.24132,-0.4779,-0.59358,-0.05765,-0.038991,-0.13977,-0.23705,-0.42388,-0.75432,-1.0028,-1.0296,-1.0707,-1.5474,-1.4253,-1.3028,-1.2671,-1.2811,-1.2856,-1.3033,-1.3857,-1.2267,-0.84319,-0.48005,-0.4878,-0.64538,-0.75611,-0.69399,-0.74136,-0.7668,-0.4359,0.084369,0.14631,0.1435,0.22539,0.32054,0.22291,0.1612,0.15157,0.026343,-0.46151,-0.62293,-0.61104,-0.70037,-1.0241,-1.3228,-1.4855,-1.4877,-1.5052,-1.5827,-1.5615,-1.5108,-1.4689
1,0.032504,-0.047849,-0.14659,-0.23875,-0.030872,0.60487,1.2789,1.7604,1.7353,1.4258,1.2334,1.2397,1.2965,1.5281,1.7028,1.5815,1.0333,0.30813,-0.33311,-0.5695,-0.0078875,0.93932,2.0381,2.4852,2.5449,2.2718,1.6995,0.81812,0.70304,1.423,2.0539,1.8352,1.3395,0.81457,0.51582,0.3386,0.23454,0.33314,0.48982,0.42667,0.32085,0.35391,0.40605,0.30211,0.49474,1.0757,1.4559,1.4959,0.86821,0.72243,0.963,1.2206,1.2021,1.2696,1.2018,0.94067,0.29346,0.2137,0.087079,-0.14164,-0.49402,-0.49409,-0.86891,-1.1415,-1.089,-1.0205,-1.0429,-0.89931,-0.63012,-0.62969,-0.39568,-0.11569,0.12043,0.15552,0.15026,0.11649,-0.05753,-0.40334,-0.20517,0.03067,0.02674,-0.32873,-0.65597,-0.77201,-0.8422,-0.86812,-0.74783,-0.73104,-0.82541,-1.0598,-1.316,-1.3421,-1.1276,-0.94363,-0.93752,-0.986,-0.99648,-1.0119,-1.0674,-1.0715,-1.015,-1.0079,-1.2606,-1.2493,-1.1133,-1.0556,-0.94977,-0.59594,-0.54359,-0.5441,-0.56718,-0.5604,-0.59222,-0.74967,-1.0467,-0.91941,-0.99499,-1.0103,-0.96036,-0.91049,-0.89353,-0.94355,-1.0278,-1.0059,-1.0127,-1.051,-0.9787,-0.85637,-0.63746,-0.48697,-0.37837
1,-0.35362,-0.42145,-0.45834,-0.32926,0.20814,1.0452,1.4366,1.7131,1.4487,1.1099,0.93869,1.1686,1.4929,1.7649,1.905,1.8087,0.91396,0.12249,-0.2061,0.65831,1.761,2.7869,3.2282,3.1705,2.6421,1.9071,1.0128,0.97127,1.5403,2.057,1.8163,1.2458,0.55702,0.32121,0.35914,0.33213,0.31156,0.56971,0.63132,0.54186,0.46893,0.65863,0.72938,0.82906,1.1555,1.54,1.3201,0.65592,-0.17639,-0.50975,-0.27012,-0.12244,-0.111,-0.072387,-0.16061,-0.37205,-0.50207,-0.28981,-0.15908,-0.22165,-0.24037,-0.19418,-0.36079,-0.53431,-0.48172,-0.42765,-0.51081,-0.57968,-0.54513,-0.61971,-0.78716,-0.64472,-0.3875,-0.38142,-0.38548,-0.39388,-0.52421,-0.66156,-0.49068,-0.088283,0.035601,-0.29183,-0.55532,-0.73539,-0.90503,-0.99107,-0.90828,-0.66102,-0.58266,-0.86642,-1.0546,-0.91467,-0.61169,-0.46933,-0.4304,-0.47373,-0.61379,-0.75544,-0.6191,-0.40621,-0.34443,-0.60684,-0.86367,-1.0094,-0.99536,-1.0032,-0.97343,-1.0071,-1.0998,-1.2221,-1.209,-1.1941,-1.0738,-0.90487,-0.59836,-0.48102,-0.47293,-0.51506,-0.53275,-0.61458,-0.53093,-0.51857,-0.59704,-0.82034,-0.91679,-0.9431,-0.89841,-0.98899,-1.0419,-1.0894,-1.0028
1,0.54527,0.49095,0.55416,0.79313,1.316,2.142,2.3866,2.2448,1.7868,1.2152,1.0698,1.2225,1.5583,1.8868,1.9223,1.5784,1.0132,0.27634,0.025424,-0.060408,-0.16302,0.29549,1.2345,2.1626,2.4709,2.4166,2.0812,1.352,0.60298,0.51441,0.97413,1.3955,1.2922,1.1491,0.86128,0.45873,0.27885,0.26678,0.30996,0.32016,0.5018,0.47653,0.33231,0.27643,0.44462,0.50884,0.52044,0.72863,1.2066,1.2138,0.95329,0.469,0.11798,0.23045,0.35037,0.42466,0.49872,0.40234,0.031455,-0.44433,-0.93278,-1.0025,-1.0608,-1.14,-1.203,-1.112,-1.0194,-0.95065,-0.91825,-0.9766,-1.0989,-1.2194,-1.2422,-1.2408,-1.242,-1.2239,-1.1632,-1.2391,-1.1915,-1.0082,-0.93721,-0.95404,-0.87222,-0.63666,-0.63288,-0.42446,-0.43666,-0.39965,-0.32252,-0.17671,-0.11421,-0.1051,-0.1623,-0.18831,-0.66417,-0.99665,-1.0291,-0.88022,-0.68333,-0.69124,-0.53886,-0.29006,0.032813,0.22432,0.2861,0.23117,-0.0076467,-0.57751,-0.82845,-0.80428,-0.81908,-0.95292,-1.0756,-1.1058,-1.1029,-1.1165,-1.1384,-1.0666,-0.97754,-0.85644,-0.85785,-0.75946,-0.55149,-0.4494,-0.42167,-0.42197,-0.47277,-0.60346,-0.86773,-1.0525,-1.0505
1,-0.58606,-0.33479,-0.076326,0.15115,0.281,0.2974,-0.39301,-0.89615,-0.96367,-0.56768,0.4245,1.4106,2.1747,2.3757,2.0621,1.5946,1.2337,1.0616,1.2533,1.5098,1.4536,0.90759,0.058766,-0.44663,-0.17714,0.013021,0.064178,0.13197,0.61698,1.1996,1.744,1.9926,1.9743,1.4484,0.74428,0.22235,0.78847,1.5525,1.867,1.6075,1.1505,0.79849,0.63412,0.71637,0.70625,0.98222,1.0289,0.91303,0.92111,1.5747,1.7104,1.649,1.6247,1.7879,1.6045,1.2512,0.38161,0.33839,0.40849,0.52833,0.43659,0.42939,0.48026,0.20979,-0.8212,-1.0941,-1.0972,-1.1342,-0.89918,-0.77037,-0.79028,-0.78907,-0.77908,-0.86886,-1.0055,-1.0424,-0.79931,-0.93091,-1.0782,-0.95581,-0.7479,-0.73945,-0.7414,-0.74697,-0.77309,-1.0292,-1.0037,-0.83044,-0.83689,-0.97724,-0.92312,-0.92193,-0.89953,-0.7428,-0.67848,-0.68423,-0.70799,-0.70007,-0.7633,-0.89096,-0.91145,-0.75608,-0.71003,-0.62166,-0.63223,-0.5408,-0.26927,0.091256,0.26512,0.28812,0.10426,-0.10179,-0.44707,-0.58209,-0.55699,-0.56127,-0.72626,-0.83188,-0.84863,-0.88705,-1.0848,-1.124,-1.0356,-1.0618,-1.1121,-1.081,-1.0422,-1.0324,-1.0156,-0.99124,-1.031
